date,time,temperature,humidity,wind speed,holiday,solar
2020-01-01,00:00,41,100,0,1.0,208.12
2020-01-01,00:15,41,100,0,1.0,208.12
2020-01-01,00:30,41,100,0,1.0,208.12
2020-01-01,00:45,41,100,0,1.0,208.12
2020-01-01,01:00,39,97,2,1.0,208.12
2020-01-01,01:15,39,97,2,1.0,208.12
2020-01-01,01:30,39,97,2,1.0,208.12
2020-01-01,01:45,39,97,2,1.0,208.12
2020-01-01,02:00,39,97,2,1.0,208.12
2020-01-01,02:15,39,97,2,1.0,208.12
2020-01-01,02:30,39,97,2,1.0,208.12
2020-01-01,02:45,39,97,2,1.0,208.12
2020-01-01,03:00,39,97,2,1.0,208.12
2020-01-01,03:15,39,97,2,1.0,208.12
2020-01-01,03:30,39,97,2,1.0,208.12
2020-01-01,03:45,39,97,2,1.0,208.12
2020-01-01,04:00,39,97,2,1.0,208.12
2020-01-01,04:15,39,97,2,1.0,208.12
2020-01-01,04:30,39,97,2,1.0,208.12
2020-01-01,04:45,39,97,2,1.0,208.12
2020-01-01,05:00,39,97,2,1.0,208.12
2020-01-01,05:15,39,97,2,1.0,208.12
2020-01-01,05:30,39,97,2,1.0,208.12
2020-01-01,05:45,39,97,2,1.0,208.12
2020-01-01,06:00,39,97,2,1.0,208.12
2020-01-01,06:15,39,97,2,1.0,208.12
2020-01-01,06:30,39,97,2,1.0,208.12
2020-01-01,06:45,39,97,2,1.0,208.12
2020-01-01,07:00,68,49,8,1.0,208.12
2020-01-01,07:15,68,49,8,1.0,208.12
2020-01-01,07:30,68,49,8,1.0,208.12
2020-01-01,07:45,68,49,8,1.0,208.12
2020-01-01,08:00,68,49,8,1.0,208.12
2020-01-01,08:15,68,49,8,1.0,208.12
2020-01-01,08:30,68,49,8,1.0,208.12
2020-01-01,08:45,68,49,8,1.0,208.12
2020-01-01,09:00,68,49,8,1.0,208.12
2020-01-01,09:15,68,49,8,1.0,208.12
2020-01-01,09:30,68,49,8,1.0,208.12
2020-01-01,09:45,68,49,8,1.0,208.12
2020-01-01,10:00,68,49,8,1.0,208.12
2020-01-01,10:15,68,49,8,1.0,208.12
2020-01-01,10:30,68,49,8,1.0,208.12
2020-01-01,10:45,68,49,8,1.0,208.12
2020-01-01,11:00,63,74,3,1.0,208.12
2020-01-01,11:15,63,74,3,1.0,208.12
2020-01-01,11:30,63,74,3,1.0,208.12
2020-01-01,11:45,63,74,3,1.0,208.12
2020-01-01,12:00,63,74,3,1.0,208.12
2020-01-01,12:15,63,74,3,1.0,208.12
2020-01-01,12:30,63,74,3,1.0,208.12
2020-01-01,12:45,63,74,3,1.0,208.12
2020-01-01,13:00,63,74,3,1.0,208.12
2020-01-01,13:15,63,74,3,1.0,208.12
2020-01-01,13:30,63,74,3,1.0,208.12
2020-01-01,13:45,63,74,3,1.0,208.12
2020-01-01,14:00,63,74,3,1.0,208.12
2020-01-01,14:15,63,74,3,1.0,208.12
2020-01-01,14:30,63,74,3,1.0,208.12
2020-01-01,14:45,63,74,3,1.0,208.12
2020-01-01,15:00,63,74,3,1.0,208.12
2020-01-01,15:15,63,74,3,1.0,208.12
2020-01-01,15:30,63,74,3,1.0,208.12
2020-01-01,15:45,63,74,3,1.0,208.12
2020-01-01,16:00,47,97,0,1.0,208.12
2020-01-01,16:15,47,97,0,1.0,208.12
2020-01-01,16:30,47,97,0,1.0,208.12
2020-01-01,16:45,47,97,0,1.0,208.12
2020-01-01,17:00,47,97,0,1.0,208.12
2020-01-01,17:15,47,97,0,1.0,208.12
2020-01-01,17:30,47,97,0,1.0,208.12
2020-01-01,17:45,47,97,0,1.0,208.12
2020-01-01,18:00,47,97,0,1.0,208.12
2020-01-01,18:15,47,97,0,1.0,208.12
2020-01-01,18:30,47,97,0,1.0,208.12
2020-01-01,18:45,47,97,0,1.0,208.12
2020-01-01,19:00,47,97,0,1.0,208.12
2020-01-01,19:15,47,97,0,1.0,208.12
2020-01-01,19:30,47,97,0,1.0,208.12
2020-01-01,19:45,47,97,0,1.0,208.12
2020-01-01,20:00,41,100,0,1.0,208.12
2020-01-01,20:15,41,100,0,1.0,208.12
2020-01-01,20:30,41,100,0,1.0,208.12
2020-01-01,20:45,41,100,0,1.0,208.12
2020-01-01,21:00,41,100,0,1.0,208.12
2020-01-01,21:15,41,100,0,1.0,208.12
2020-01-01,21:30,41,100,0,1.0,208.12
2020-01-01,21:45,41,100,0,1.0,208.12
2020-01-01,22:00,41,100,0,1.0,208.12
2020-01-01,22:15,41,100,0,1.0,208.12
2020-01-01,22:30,41,100,0,1.0,208.12
2020-01-01,22:45,41,100,0,1.0,208.12
2020-01-01,23:00,41,100,0,1.0,208.12
2020-01-01,23:15,41,100,0,1.0,208.12
2020-01-01,23:30,41,100,0,1.0,208.12
2020-01-01,23:45,41,100,0,1.0,208.12
